#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_4_length_273630_cov_58.012669,215181,217208,+,basB,1-2031/2031,========/======,3-Jan,99.85,95.67,vfdb,WP_000939834,(basB) non-ribosomal peptide synthetase with condensation and peptidyl carrier protein domains [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_4_length_273630_cov_58.012669,217279,219126,-,basA,1-1848/1848,===============,0/0,100,94.91,vfdb,WP_000910253,(basA) acinetobactin biosynthesis protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_4_length_273630_cov_58.012669,219520,220380,+,bauF,1-861/861,===============,0/0,100,96.63,vfdb,WP_000160878,(bauF) siderophore-interacting protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,22201,23001,-,pilF,1-801/801,===============,0/0,100,99.38,vfdb,WP_002027454,(pilF) type IV pilus biogenesis/stability protein PilW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,96371,97306,+,lpxL,1-936/936,===============,0/0,100,95.62,vfdb,WP_000078878,(lpxL) lauroyl acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,97572,98672,+,lpsB,1-1101/1101,===============,0/0,100,98.09,vfdb,WP_000867091,(lpsB) glycosyltransferase family 4 protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,103283,104647,+,fimV,1-1365/1365,===============,0/0,100,97.73,vfdb,WP_000128073,(fimV) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,160023,160604,-,gspG,1-582/582,===============,0/0,100,98.97,vfdb,WP_000865310,(gspG) general secretion pathway protein G [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,160628,161833,-,gspF,1-1206/1206,===============,0/0,100,98.09,vfdb,WP_001112089,(gspF) general secretion pathway protein F [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,210514,212226,+,pilB,1-1713/1713,===============,0/0,100,99.12,vfdb,WP_001274990,(pilB) type IV-A pilus assembly ATPase PilB [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,212256,213482,+,pilC,1-1227/1227,===============,0/0,100,98.86,vfdb,WP_000279216,(pilC) type II secretion system F family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_5_length_265228_cov_64.569621,213482,214342,+,gspO/pilD,1-861/861,===============,0/0,100,98.03,vfdb,WP_001152285,(gspO/pilD) A24 family peptidase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_6_length_238944_cov_59.404653,121903,123981,-,pilJ,1-2079/2079,===============,0/0,100,99.38,vfdb,WP_000505931,(pilJ) methyl-accepting chemotaxis protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_6_length_238944_cov_59.404653,124028,124564,-,pilI,1-537/537,===============,0/0,100,99.44,vfdb,WP_000729757,(pilI) chemotaxis protein CheW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_6_length_238944_cov_59.404653,124625,124987,-,pilH,1-363/363,===============,0/0,100,100,vfdb,WP_000101096,(pilH) response regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_6_length_238944_cov_59.404653,125011,125394,-,pilG,1-384/384,===============,0/0,100,99.74,vfdb,WP_000389061,(pilG) twitching motility response regulator PilG [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_6_length_238944_cov_59.404653,152328,153364,-,ompA,1-1046/1071,========/======,15-Jun,96.55,93.99,vfdb,WP_000777882,(ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_6_length_238944_cov_59.404653,153746,154261,+,fimT,1-516/516,===============,0/0,100,99.22,vfdb,WP_000477147,(fimT) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770805.fasta,NODE_7_length_232737_cov_55.512016,126727,127710,+,lpxM,1-984/984,===============,0/0,100,98.78,vfdb,WP_001984639,(lpxM) lysophospholipid acyltransferase family protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
