#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_69_length_13569_cov_24.930888,3877,4896,+,csuE,1-1020/1020,===============,0/0,100,99.8,vfdb,WP_001022730,(csuE) Csu pilus tip adhesin CsuE [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_6_length_106975_cov_39.952540,11616,12686,-,ompA,1-1071/1071,===============,0/0,100,100,vfdb,WP_000777882,(ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_6_length_106975_cov_39.952540,13068,13583,+,fimT,1-516/516,===============,0/0,100,100,vfdb,WP_000477147,(fimT) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_72_length_11460_cov_36.866937,4559,6049,+,gspE1,1-1491/1491,===============,0/0,100,100,vfdb,WP_001166319,(gspE1) general secretion pathway protein E [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_7_length_106221_cov_41.201878,2606,5607,-,vgrG/tssI,1-3002/3282,==============.,0/0,91.47,97.37,vfdb,WP_000898330,(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,10471,11361,+,ACICU_RS04565,1-891/891,===============,0/0,100,95.17,vfdb,WP_001105554,(ACICU_RS04565) LysR family transcriptional regulator [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,11498,12019,+,ACICU_RS04570,1-522/522,===============,0/0,100,97.51,vfdb,WP_004748062,(ACICU_RS04570) sigma-70 family RNA polymerase sigma factor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,12020,13036,+,ACICU_RS04575,1-1017/1017,===============,0/0,100,95.67,vfdb,WP_001240499,(ACICU_RS04575) FecR domain-containing protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,13245,16349,+,ACICU_RS04580,1-3105/3105,===============,0/0,100,95.27,vfdb,WP_085947929,(ACICU_RS04580) TonB-dependent receptor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,16542,17333,+,ACICU_RS04585,1-792/792,===============,0/0,100,96.47,vfdb,WP_002002089,(ACICU_RS04585) transferrin-binding protein-like solute binding protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,17444,18909,+,ACICU_RS04590,2-1467/1467,===============,0/0,99.93,95.84,vfdb,WP_085947930,(ACICU_RS04590) porin family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,18920,19840,+,ACICU_RS04595,1-921/921,===============,0/0,100,94.03,vfdb,WP_000837764,(ACICU_RS04595) TonB family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,19873,20472,+,hemO,1-600/600,===============,0/0,100,98.17,vfdb,WP_002062720,(hemO) biliverdin-producing heme oxygenase [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,20501,20941,+,ACICU_RS04605,1-441/441,===============,0/0,100,100,vfdb,WP_000359621,(ACICU_RS04605) YbaN family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_8_length_103380_cov_32.869214,20944,21219,-,ACICU_RS04610,1-276/276,===============,0/0,100,99.64,vfdb,WP_000061137,(ACICU_RS04610) hypothetical protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,7468,8637,-,basJ,1-1170/1170,===============,0/0,100,100,vfdb,WP_000983821,(basJ) acinetobactin biosynthesis protein BasJ [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,8762,9517,-,basI,1-756/756,===============,0/0,100,99.87,vfdb,WP_001093095,(basI) phosphopantetheinyl transferase component of acinetobactin biosynthesis protein BasI [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,9528,10262,-,basH,1-735/735,===============,0/0,100,100,vfdb,WP_001032906,(basH) non-ribosomal peptide biosynthesis thioesterase BasH [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,10335,11930,-,barB,1-1596/1596,===============,0/0,100,100,vfdb,WP_001095752,(barB) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,11927,13537,-,barA,1-1611/1611,===============,0/0,100,100,vfdb,WP_001281538,(barA) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,13782,14933,-,basG,1-1152/1152,===============,0/0,100,100,vfdb,WP_000603876,(basG) acinetobactin biosynthesis protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,15051,15920,-,basF,1-870/870,===============,0/0,100,100,vfdb,WP_001018264,(basF) aryl carrier protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,15938,17566,-,entE,1-1629/1629,===============,0/0,100,100,vfdb,WP_000744381,(entE) non-ribosomal peptide synthetase adenylate-forming enzyme of acinetobactin synthesis [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,17728,20670,+,basD,1-2943/2943,===============,0/0,100,100,vfdb,WP_001177743,(basD) acinetobactin biosynthesis protein BasD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,20718,22028,+,basC,1-1311/1311,===============,0/0,100,100,vfdb,WP_000717759,(basC) acinetobactin biosynthesis protein BasC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,22094,24376,-,bauA,1-2283/2283,===============,0/0,100,99.96,vfdb,WP_001073030,(bauA) TonB-dependent siderophore receptor BauA [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,24462,25430,-,bauB,1-969/969,===============,0/0,100,100,vfdb,WP_001104139,(bauB) ferric siderophore ABC transporter periplasmic siderophore-binding protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,25437,26207,-,bauE,1-771/771,===============,0/0,100,100,vfdb,WP_000582115,(bauE) ferric siderophore ABC transporter ATP-binding protein BauE [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,26204,27151,-,bauC,1-948/948,===============,0/0,100,100,vfdb,WP_001223274,(bauC) ferric siderophore ABC transporter permease protein BauC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,27165,28092,-,bauD,1-927/927,========/======,1-Jan,100,99.89,vfdb,WP_012391956,(bauD) ferric siderophore ABC transporter permease protein BauD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,28724,30754,+,basB,1-2031/2031,===============,0/0,100,100,vfdb,WP_000939834,(basB) non-ribosomal peptide synthetase with condensation and peptidyl carrier protein domains [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,30825,32672,-,basA,1-1848/1848,===============,0/0,100,100,vfdb,WP_000910253,(basA) acinetobactin biosynthesis protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770798.fasta,NODE_9_length_97266_cov_31.803457,33065,33925,+,bauF,1-861/861,===============,0/0,100,100,vfdb,WP_000160878,(bauF) siderophore-interacting protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
