#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/ERR5770806.fasta,NODE_67_length_23970_cov_34.546240,5490,6281,+,ACICU_RS04585,1-792/792,===============,0/0,100,97.6,vfdb,WP_002002089,(ACICU_RS04585) transferrin-binding protein-like solute binding protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_67_length_23970_cov_34.546240,6386,7851,+,ACICU_RS04590,2-1467/1467,===============,0/0,99.93,95.77,vfdb,WP_085947930,(ACICU_RS04590) porin family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_67_length_23970_cov_34.546240,7862,8783,+,ACICU_RS04595,1-921/921,========/======,1-Jan,100,96.09,vfdb,WP_000837764,(ACICU_RS04595) TonB family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_67_length_23970_cov_34.546240,8816,9415,+,hemO,1-600/600,===============,0/0,100,97.67,vfdb,WP_002062720,(hemO) biliverdin-producing heme oxygenase [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_67_length_23970_cov_34.546240,9444,9884,+,ACICU_RS04605,1-441/441,===============,0/0,100,99.77,vfdb,WP_000359621,(ACICU_RS04605) YbaN family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_67_length_23970_cov_34.546240,9887,10162,-,ACICU_RS04610,1-276/276,===============,0/0,100,100,vfdb,WP_000061137,(ACICU_RS04610) hypothetical protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_6_length_79920_cov_31.446656,37775,38734,-,gspK,1-960/960,===============,0/0,100,98.33,vfdb,WP_000301479,(gspK) general secretion pathway protein K [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_6_length_79920_cov_31.446656,39435,39815,-,gspI,1-381/381,===============,0/0,100,98.95,vfdb,WP_000836911,(gspI) general secretion pathway protein I [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_6_length_79920_cov_31.446656,39805,40359,-,gspH,1-555/555,===============,0/0,100,98.56,vfdb,WP_000841373,(gspH) general secretion pathway protein H [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_74_length_18864_cov_25.108609,14130,14750,+,ACICU_RS00475,1-621/621,===============,0/0,100,88.73,vfdb,WP_000826956,(ACICU_RS00475) sugar transferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_74_length_18864_cov_25.108609,14775,15650,+,galU,1-876/876,===============,0/0,100,87.1,vfdb,WP_000591436,(galU) UTP--glucose-1-phosphate uridylyltransferase GalU [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_74_length_18864_cov_25.108609,15765,17027,+,ACICU_RS00485,1-1263/1263,===============,0/0,100,94.38,vfdb,WP_000686134,(ACICU_RS00485) nucleotide sugar dehydrogenase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_74_length_18864_cov_25.108609,17024,18694,+,pgi,1-1671/1671,===============,0/0,100,94.91,vfdb,WP_000045495,(pgi) glucose-6-phosphate isomerase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_76_length_18700_cov_37.740699,14357,15721,+,ACICU_RS00500,1-1365/1371,===============,0/0,99.56,97.29,vfdb,WP_000209960,(ACICU_RS00500) phosphomannomutase/phosphoglucomutase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_76_length_18700_cov_37.740699,17751,18700,-,galE,52-1001/1017,===============,0/0,93.41,95.79,vfdb,WP_001062908,(galE) UDP-glucose 4-epimerase GalE [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_89_length_14450_cov_40.187181,7528,8682,-,tsaP,1-1155/1155,===============,0/0,100,98.36,vfdb,WP_000755268,(tsaP) LysM peptidoglycan-binding domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_9_length_67033_cov_38.793068,6972,8336,-,fimV,1-1365/1365,===============,0/0,100,98.39,vfdb,WP_000128073,(fimV) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_9_length_67033_cov_38.793068,12947,14047,-,lpsB,1-1101/1101,===============,0/0,100,96.09,vfdb,WP_000867091,(lpsB) glycosyltransferase family 4 protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/ERR5770806.fasta,NODE_9_length_67033_cov_38.793068,14313,15248,-,lpxL,1-936/936,===============,0/0,100,96.58,vfdb,WP_000078878,(lpxL) lauroyl acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
