#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,121420,121854,+,pilA,1-438/438,========/======,3-Jan,99.32,95.66,vfdb,WP_000993715,(pilA) pilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,131153,131626,+,fimU,1-474/474,===============,0/0,100,98.52,vfdb,WP_001214067,(fimU) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,131620,132180,+,pilV,1-561/561,===============,0/0,100,99.82,vfdb,WP_002194578,(pilV) type IV pilus modification protein PilV [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,132181,133182,+,pilW,1-1002/1002,===============,0/0,100,99.3,vfdb,WP_000079192,(pilW) PilW family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,133179,133997,+,pilX,1-819/819,===============,0/0,100,98.66,vfdb,WP_000149377,(pilX) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,134009,137863,+,pilY1,1-3855/3855,===============,0/0,100,98.86,vfdb,WP_000768964,(pilY1) VWA domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,137876,138358,+,ACICU_RS16840,1-483/483,===============,0/0,100,100,vfdb,WP_001046420,(ACICU_RS16840) prepilin-type N-terminal cleavage/methylation domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,138355,138780,+,pilE,1-426/426,===============,0/0,100,100,vfdb,WP_000788342,(pilE) type IV pilin protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_5_length_144906_cov_29.297377,70134,71309,+,lpxB,1-1176/1176,===============,0/0,100,100,vfdb,WP_000013434,(lpxB) lipid-A-disaccharide synthase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_63_length_11460_cov_44.336451,5412,6902,-,gspE1,1-1491/1491,===============,0/0,100,100,vfdb,WP_001166319,(gspE1) general secretion pathway protein E [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_65_length_10368_cov_25.711259,335,871,+,csuA/B,1-537/537,===============,0/0,100,100,vfdb,WP_000790104,(csuA/B) Csu pilus major pilin subunit CsuA/B [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_65_length_10368_cov_25.711259,946,1494,+,csuA,1-548/548,========/======,1-Jan,100,99.82,vfdb,,(csuA) Csu pilus subunit CsuA [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_65_length_10368_cov_25.711259,1500,2018,+,csuB,1-519/519,===============,0/0,100,100,vfdb,WP_000876480,(csuB) Csu pilus subunit CsuB [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_65_length_10368_cov_25.711259,2012,2845,+,csuC,1-834/834,===============,0/0,100,100,vfdb,WP_001988023,(csuC) Csu pilus chaperone protein CsuC  [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_65_length_10368_cov_25.711259,2842,5340,+,csuD,1-2499/2499,===============,0/0,100,100,vfdb,WP_000603301,(csuD) Csu pilus usher protein CsuD [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_65_length_10368_cov_25.711259,5337,6356,+,csuE,1-1020/1020,===============,0/0,100,99.8,vfdb,WP_001022730,(csuE) Csu pilus tip adhesin CsuE [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_6_length_134059_cov_35.771339,26510,26989,-,gspM,1-480/480,===============,0/0,100,100,vfdb,WP_000783000,(gspM) general secretion pathway protein M [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_6_length_134059_cov_35.771339,26989,28128,-,gspL,1-1140/1140,===============,0/0,100,100,vfdb,WP_001989189,(gspL) general secretion pathway protein L [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_6_length_134059_cov_35.771339,58436,60193,-,gspE2,1-1758/1758,===============,0/0,100,100,vfdb,WP_001020922,(gspE2) putative secretion pathway ATPase [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_6_length_134059_cov_35.771339,72790,74010,+,adeF,1-1221/1221,===============,0/0,100,100,vfdb,WP_000010636,(adeF) membrane-fusion protein [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_6_length_134059_cov_35.771339,74017,77196,+,adeG,1-3180/3180,===============,0/0,100,100,vfdb,WP_001027056,(adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_6_length_134059_cov_35.771339,77209,78657,+,adeH,1-1449/1449,===============,0/0,100,100,vfdb,WP_000633124,(adeH) outer membrane protein [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,91407,91682,+,ACICU_RS04610,1-276/276,===============,0/0,100,99.64,vfdb,WP_000061137,(ACICU_RS04610) hypothetical protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,91685,92125,-,ACICU_RS04605,1-441/441,===============,0/0,100,100,vfdb,WP_000359621,(ACICU_RS04605) YbaN family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,92154,92753,-,hemO,1-600/600,===============,0/0,100,98.17,vfdb,WP_002062720,(hemO) biliverdin-producing heme oxygenase [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,92786,93706,-,ACICU_RS04595,1-921/921,===============,0/0,100,94.03,vfdb,WP_000837764,(ACICU_RS04595) TonB family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,93717,95182,-,ACICU_RS04590,2-1467/1467,===============,0/0,99.93,95.84,vfdb,WP_085947930,(ACICU_RS04590) porin family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,95293,96084,-,ACICU_RS04585,1-792/792,===============,0/0,100,96.47,vfdb,WP_002002089,(ACICU_RS04585) transferrin-binding protein-like solute binding protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,96277,99381,-,ACICU_RS04580,1-3105/3105,===============,0/0,100,95.27,vfdb,WP_085947929,(ACICU_RS04580) TonB-dependent receptor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,99590,100606,-,ACICU_RS04575,1-1017/1017,===============,0/0,100,95.67,vfdb,WP_001240499,(ACICU_RS04575) FecR domain-containing protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,100607,101128,-,ACICU_RS04570,1-522/522,===============,0/0,100,97.51,vfdb,WP_004748062,(ACICU_RS04570) sigma-70 family RNA polymerase sigma factor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_7_length_113172_cov_36.625609,101265,102155,-,ACICU_RS04565,1-891/891,===============,0/0,100,95.17,vfdb,WP_001105554,(ACICU_RS04565) LysR family transcriptional regulator [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_9_length_106930_cov_44.695083,11616,12686,-,ompA,1-1071/1071,===============,0/0,100,100,vfdb,WP_000777882,(ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_9_length_106930_cov_44.695083,13068,13583,+,fimT,1-516/516,===============,0/0,100,100,vfdb,WP_000477147,(fimT) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
